"","Date","ACME","apcp","dlwrf","dswrf","pres_msl","pwat","spfh","tcdc","tcolc","tmax","tmin","tmp2m","tmpsfc","ulwrfsfc","ulwrfatm","uswrf"
"656","19951018",17430900,0,320.546655273438,328.4,101480.00625,16.9481986999512,0.00844000000506639,0,0.000179999999818392,295.413323974609,290.440008544922,293.928997802734,294.446997070312,421.681982421875,286.989434814453,68.2
"657","19951019",15885000,0,318.345294189453,325.4,101696.2828125,16.0861646652222,0.00673400014638901,0.00199999995529652,0.00237999995442806,294.499456787109,290.348828125,292.382836914063,293.016180419922,418.509167480469,283.339569091797,67.4
"658","19951020",18779400,0,262.667626953125,338.6,102548.1875,6.21053829193115,0.0029519987758249,0,0.000680000009015202,288.949279785156,283.846026611328,286.957025146484,287.362738037109,385.798010253906,275.050238037109,72.2
"659","19951021",18177900,0,277,333,101263.0890625,8.59529981613159,0.00397799997590482,0,0.000160000004689209,290.509680175781,284.884130859375,288.970599365234,289.42939453125,392.320349121094,269.456399536133,70.8
"660","19951022",17150400,0,304.600018310547,323.6,100230.7359375,14.0988515853882,0.00724600004032254,0,0.00102000000042608,294.447821044922,290.255731201172,293.319934082031,293.476965332031,415.139129638672,283.846514892578,67.8
"661","19951023",18234000,0,277.955798339844,327.4,101767.059375,7.0509349822998,0.00334000000730157,0.00599999986588955,0.00500000002793968,289.790179443359,285.758978271484,287.228436279297,287.972888183594,396.013873291016,274.809710693359,70.4
"662","19951024",17807100,0,257.755792236328,323.2,102562.0859375,8.6,0.00327000003308058,0,0.00284000001847744,286.300091552734,279.788140869141,284.386614990234,285.52158203125,371.622375488281,256.386254882813,69
"663","19951025",16705200,0.00599999986588955,307.623193359375,307,101591.425,20.1692203521729,0.00674799988046289,0,0.000259999997797422,290.856787109375,285.756103515625,289.163830566406,289.816418457031,397.272644042969,268.353936767578,63.2
"664","19951026",16075500,0,319.006463623047,311.4,100379.40625,13.2400003433228,0.00845399983227253,0,0.00142000002670102,294.560321044922,289.964611816406,292.888482666016,293.125451660156,418.235961914062,282.989074707031,65.4
"665","19951027",16043100,0,287.803796386719,313.4,100848.1390625,8.62012348175049,0.00431238356977701,0.00199999995529652,0.00146000004606321,291.977282714844,288.158319091797,290.181457519531,290.54052734375,405.120513916016,282.059478759766,66.8
"666","19951028",17052600,0,274.631024169922,305,102064.39375,11.6805614471436,0.00348999998532236,0,0.00012000000133412,288.304547119141,283.297967529297,286.459039306641,287.136779785156,382.832531738281,263.277880859375,65.4
"667","19951029",11799600,0,296.077899169922,294.2,101844.3421875,18.4800003051758,0.00453600003384054,0,0.00110000000568107,290.321911621094,285.865771484375,289.077587890625,289.427978515625,392.256262207031,262.055047607422,62.2
"668","19951030",4476900,0,333.454467773438,249.8,101694.634375,25.9999996185303,0.00853640530258417,0.0339999999850988,0.0333799999207258,290.821136474609,287.313177490234,289.559356689453,290.641705322266,401.868676757813,235.851275634766,49
"669","19951031",3221400,0.106000001356006,362.258251953125,184.6,101454.1453125,25.1800006866455,0.00931599996984005,0.0660000003874302,0.0636599998455495,289.396942138672,286.914556884766,288.695928955078,289.537731933594,396.7408203125,244.332025146484,35
"670","19951101",15126000,0.302000001072884,368.315405273437,237.2,100742.5140625,20.7860069274902,0.0106814328581095,0.0540000006556511,0.0550200000870973,294.191192626953,291.191680908203,293.185992431641,293.196044921875,418.533367919922,264.596722412109,48
"671","19951102",8430600,0,269.968975830078,283.4,102253.4453125,17.180936050415,0.00341199999675155,0.00399999991059303,0.00646000000269851,280.373449707031,278.036682128906,278.899298095703,280.592126464844,353.827966308594,250.62067565918,59.4
"672","19951103",16055400,0,243.673846435547,295.2,103101.64375,5.96302614212036,0.00164399999193847,0,0.000879999992321245,278.805120849609,274.587365722656,277.040344238281,278.40712890625,342.218127441406,248.543325805664,64.2
"673","19951104",11535000,0.0439999997615814,252.6,268,103017.4703125,11.9047439575195,0.00217549342196435,0.0859999988228083,0.0866200026124716,280.128338623047,274.82041015625,278.971948242188,279.773461914063,340.089788818359,228.877655029297,56.4
"674","19951105",15625500,0,280.2,253.2,102173.1203125,14.15263671875,0.00426231021992862,0.0559999994933605,0.0579000000376254,283.177398681641,278.948107910156,281.896606445312,282.772436523437,358.721826171875,199.587631225586,50.8
"675","19951106",7736700,0.891999989748001,352.309173583984,75,100823.44375,34.4026702880859,0.00932200001552701,0.46599999666214,0.468359997868538,287.926153564453,285.424353027344,287.797790527344,287.700970458984,381.269445800781,174.454595947266,12.2
"676","19951107",15237000,0,279.623419189453,277.2,101916.1234375,11.5200000762939,0.00483423434197903,0,0.000579999991168734,288.506274414062,284.021435546875,286.253686523438,286.866094970703,385.747552490234,265.285192871094,60
"677","19951108",14382900,0,259.463787841797,274.6,102696.0703125,12.1799997329712,0.00338203795254231,0,0.000240000002668239,282.9775390625,278.667700195312,281.402630615234,282.68017578125,359.405053710938,252.760925292969,59.2
"678","19951109",14331000,0,294.2,268.8,100846.50625,14.7400001525879,0.0078859998844564,0,0.000460000018938445,288.995208740234,285.431573486328,288.39697265625,288.700463867188,387.279895019531,271.295574951172,57.4
"679","19951110",12407100,0.00199999995529652,316.483392333984,251.4,100135.0296875,15.326150894165,0.00691494857892394,0.0520000010728836,0.0523000012151897,294.44052734375,288.176470947266,291.219812011719,291.407171630859,411.627972412109,243.997772216797,53
"680","19951111",15802500,0,226.2,277,103045.3546875,5.84558281898498,0.00249200002290308,0,0.000539999987813644,277.830450439453,273.925604248047,276.811840820313,278.652307128906,339.006829833984,250.705480957031,63.4
"681","19951112",14798100,0,267.087554931641,266.4,101466.5625,11.1199676513672,0.0035448728594929,0,0.0011399999842979,284.634442138672,279.470355224609,282.802990722656,283.051251220703,363.019909667969,260.804858398437,58.6
"682","19951113",11571900,0,290.349346923828,249.2,101779.8375,16.6742300033569,0.0052744026761502,0.00799999982118607,0.00687999996589497,288.081420898438,282.971429443359,285.746148681641,286.158996582031,379.130975341797,245.749746704102,52.8
"683","19951114",13949100,0,277.390625,255,102262.0984375,16.7510362625122,0.00530957477167249,0.00399999991059303,0.00380000004952308,284.695153808594,279.11748046875,282.963360595703,284.054644775391,364.912933349609,252.7822265625,54.8
"684","19951115",14046900,0,278.666174316406,260.6,102204.2765625,11.4329208374023,0.00539063885807991,0,0.000360000014188699,285.807354736328,283.329241943359,284.623400878906,285.226818847656,377.224066162109,261.464111328125,56.6
"685","19951116",13939500,0,271.132366943359,253.2,102326.4046875,13.0749870300293,0.00468933992087841,0,0.000580000001355074,284.813934326172,280.095477294922,283.722491455078,284.245239257812,363.940563964844,256.392233276367,55.2
"686","19951117",11465400,0,305.2,236.2,102125.3265625,18.6482593536377,0.0067099142819643,0.0199999999254942,0.0216600001789629,288.601684570312,284.462884521484,287.157678222656,288.036877441406,387.489831542969,244.584536743164,49.2
"687","19951118",14238000,0,270.634088134766,253.6,102255.2109375,7.98696088790894,0.00525354323908687,0,0.000320000000647269,287.527221679688,280.525103759766,285.0291015625,286.092523193359,377.719458007812,267.06728515625,56.4
"688","19951119",13506000,0,289.6,247.4,101816.9921875,12.3674205780029,0.00708163781091571,0,0.000139999996463303,289.679229736328,284.842248535156,288.126428222656,288.332611083984,388.830609130859,265.468408203125,54.2
"689","19951120",12017400,0,302.403796386719,237.2,102359.3984375,18.4435485839844,0.00654068207368255,0,0.000979999999981374,288.16806640625,284.497076416016,286.743212890625,287.362603759766,385.135791015625,262.778039550781,51.4
"690","19951121",13279800,0,272.150012207031,244.4,102673.0984375,14.0532829284668,0.00313099035993218,0,0.000220000003173482,285.900695800781,281.2037109375,284.197180175781,285.1220703125,372.668646240234,251.755065917969,53
"691","19951122",11569500,0.00199999995529652,302.3587890625,222,101229.3984375,15.5200000762939,0.00735881878063083,0.0119999997317791,0.0125599998384132,288.962426757813,284.602429199219,287.523962402344,287.804821777344,386.705145263672,257.333599853516,47
"692","19951123",8440500,0,275.071282958984,192.2,102543.428125,11.950422668457,0.00332469027489424,0.101999997720122,0.0997199983743485,283.275695800781,279.649029541016,281.480328369141,282.601666259766,361.296893310547,218.762628173828,38
"693","19951124",13403700,0,260.299609375,242,102655.428125,8.88170509338379,0.00369485961273313,0,0.000519999998505227,284.238403320312,278.294128417969,282.574774169922,282.804815673828,357.114898681641,252.608508300781,53.8
"694","19951125",12765900,0,287.325665283203,238,101868.1609375,11.0291530609131,0.00419086548499763,0,0.000400000007357448,289.935461425781,284.303466796875,288.159747314453,288.290850830078,387.477355957031,269.327111816406,52.6
"695","19951126",11378700,0,286.722106933594,232,100375.4140625,10.7954933166504,0.00495186513289809,0.0280000004917383,0.0291800003498793,290.457794189453,286.122308349609,289.151440429688,289.166809082031,390.869116210937,255.816711425781,50.2
"696","19951127",12900300,0,262.522973632813,234,101099.2140625,10.9199998855591,0.00359946782700717,0,0.000440000006346963,284.295489501953,280.684204101562,281.255261230469,282.491479492188,369.18701171875,256.79352722168,51.8
"697","19951128",13447800,0,238.389733886719,234,102551.15625,5.69999990463257,0.00125295072793961,0.144000003486872,0.14550000471063,274.537316894531,271.492510986328,273.257153320313,275.807257080078,328.021606445312,210.024615478516,51.2
"698","19951129",13316100,0,253.934274291992,228,102084.259375,10.539999961853,0.00286259700078517,0.00799999982118607,0.00689999986207113,280.652825927734,276.040319824219,279.558117675781,280.176330566406,344.413940429688,235.042987060547,49.4
"699","19951130",13089000,0,271.132373046875,230.4,101677.4703125,9.37999992370606,0.00416046902537346,0,3.9999998989515e-05,286.554193115234,282.116986083984,285.228558349609,285.311834716797,371.391851806641,265.409909057617,51.6
"700","19951201",12752100,0,281.380139160156,230,101316.5484375,10.9800001144409,0.00592599995434284,0,0.000580000012996607,287.981378173828,282.124554443359,285.759130859375,286.488208007812,380.476153564453,270.606219482422,50.8
"701","19951202",12610200,0.00199999995529652,289.607592773437,230.4,100834.5625,8.21520519256592,0.00631462056189775,0.00199999995529652,0.00221999996283557,289.249035644531,285.150738525391,287.776849365234,287.842785644531,388.691772460938,281.696282958984,51.4
"702","19951203",12292500,0,277.111596679688,226,101966.03125,11.014427947998,0.00540230311453342,0,0.00049999999901047,287.256011962891,283.500286865234,285.433843994141,285.982983398438,379.866485595703,266.631585693359,50
"703","19951204",6360000,0,272.294866943359,220,101837.14375,11.0409460067749,0.00408446341753006,0.0179999995976686,0.018079999704787,285.598541259766,280.721508789063,283.865325927734,284.242291259766,367.163385009766,244.795639038086,47
"704","19951205",11767200,0,268.854467773437,224,102008.909375,10.9222139358521,0.00312123973853886,0.0179999999701977,0.0178800005232915,284.383032226562,282.015545654297,283.049603271484,283.486022949219,367.361370849609,254.783184814453,49.4
"705","19951206",10440900,0,259.210504150391,220,101886.69375,12.0418689727783,0.0019881384447217,0.00399999991059303,0.00503999990760349,281.181384277344,276.91396484375,279.806921386719,281.498077392578,354.334027099609,236.793447875977,48.2
"706","19951207",10087500,0,249.111596679687,212,102377.1984375,12.3282520294189,0.00212321893777698,0.0419999986886978,0.0430999990552664,278.034967041016,274.685827636719,276.867498779297,278.580230712891,339.269921875,222.086663818359,45.4
"707","19951208",5208600,0.468000000715256,285.8,196,101787.4046875,13.6000001907349,0.00399965471588075,0.099999999627471,0.101679999358021,281.059814453125,276.861352539063,278.630877685547,279.813092041016,349.840417480469,227.32861328125,41.2
"708","19951209",12792600,0,202.732373046875,228,103972.196875,5.61999998092651,0.000505116046406329,0.00199999995529652,0.00146000004606321,268.283447265625,264.038958740234,266.382647705078,268.757135009766,297.382135009766,229.018267822266,51.8
"709","19951210",13362000,0,213.913189697266,226,103482.7109375,5.77762403488159,0.000636291387490928,0,3.9999998989515e-05,271.893798828125,268.017590332031,271.201751708984,272.294073486328,306.184423828125,238.05417175293,51.2
"710","19951211",12766200,0,249.604110717773,220,102223.9609375,9.95460376739502,0.00289712708909065,0,0.000379999996221159,278.973162841797,274.733325195312,277.758905029297,278.315240478516,336.648468017578,251.938314819336,49
"711","19951212",5777100,0,275.708929443359,212,101633.0765625,12.2290073394775,0.00592106143012643,0.0119999997317791,0.0111400001682341,284.064678955078,279.284527587891,282.346533203125,283.110217285156,363.329901123047,255.89921875,46.2
"712","19951213",8212500,0,294.258251953125,194,100902.5734375,13.6964605331421,0.00425167996436357,0.0259999994188547,0.0271799997426569,289.733026123047,283.938073730469,288.116833496094,287.540472412109,380.750164794922,222.717370605469,40
"713","19951214",11112000,0,297.271765136719,202,101244.425,10.0058250427246,0.00397090245969594,0.0219999995082617,0.0215600000694394,290.623168945312,284.141613769531,287.830548095703,287.673553466797,388.714111328125,225.476385498047,42.4
"714","19951215",9515700,0,282.654455566406,202,102055.840625,13.774974822998,0.00498920604586601,0.0139999996870756,0.0123799997483729,285.011462402344,281.098083496094,283.356604003906,284.106805419922,368.972052001953,249.578369140625,42.8
"715","19951216",1278000,0.121999999880791,294.463745117188,104,101885.5609375,14.3342897415161,0.00498883798718452,0.124000002071261,0.121200002729893,281.725744628906,278.917834472656,280.531359863281,281.339599609375,352.456671142578,188.734194946289,20
"716","19951217",2028600,0.350000005960464,344.993334960937,96,101258.140625,23.4508037567139,0.00703889727592468,0.194000002741814,0.190580001473427,283.998681640625,282.264178466797,283.206414794922,283.9908203125,367.920526123047,196.276495361328,15.8
